id_str,created_at,retweet_count
1613032936139558912,Wed Jan 11 04:39:55 +0000 2023,885
1613032935271038976,Wed Jan 11 04:39:55 +0000 2023,2335
1613032935170494465,Wed Jan 11 04:39:55 +0000 2023,885
1613032934302429188,Wed Jan 11 04:39:54 +0000 2023,0
1613032933899796480,Wed Jan 11 04:39:54 +0000 2023,0
1613032933299822592,Wed Jan 11 04:39:54 +0000 2023,767
1613032932557623296,Wed Jan 11 04:39:54 +0000 2023,179
1613032931563298817,Wed Jan 11 04:39:54 +0000 2023,0
1613032930926006272,Wed Jan 11 04:39:54 +0000 2023,58
1613032930301083650,Wed Jan 11 04:39:53 +0000 2023,767
1613032928115580928,Wed Jan 11 04:39:53 +0000 2023,0
1613032927981629440,Wed Jan 11 04:39:53 +0000 2023,330
1613032927516057600,Wed Jan 11 04:39:53 +0000 2023,2618
1613032927398592512,Wed Jan 11 04:39:53 +0000 2023,8980
1613032926912090112,Wed Jan 11 04:39:53 +0000 2023,1948
1613032926580707333,Wed Jan 11 04:39:53 +0000 2023,156
1613032926110969857,Wed Jan 11 04:39:52 +0000 2023,62
1613032922847805441,Wed Jan 11 04:39:52 +0000 2023,0
1613032921941610496,Wed Jan 11 04:39:51 +0000 2023,3843
1613032920608034816,Wed Jan 11 04:39:51 +0000 2023,386
1613032919467192321,Wed Jan 11 04:39:51 +0000 2023,0
1613032917894332417,Wed Jan 11 04:39:50 +0000 2023,5859
1613032916531179525,Wed Jan 11 04:39:50 +0000 2023,188
1613032916065337344,Wed Jan 11 04:39:50 +0000 2023,47
1613032914354331648,Wed Jan 11 04:39:50 +0000 2023,0
1613032913586769921,Wed Jan 11 04:39:49 +0000 2023,70
1613032913079259137,Wed Jan 11 04:39:49 +0000 2023,2352
1613032912198180867,Wed Jan 11 04:39:49 +0000 2023,8980
1613032910927560704,Wed Jan 11 04:39:49 +0000 2023,7619
